Customer_ID,Product_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Region,,,,,,
CUST_V18KYG,PROD_GOJCMU,18,23.94,Clothing,Asia,,,,,,
CUST_1BNUVT,PROD_TL24FA,9,65.96,Clothing,South America,,,,,,
CUST_2Q2TMN,PROD_FLYLDF,9,151.57,Electronics,Europe,,,,,,
CUST_RQ6YA8,PROD_XTOIV7,2,120.81,Sports,Asia,,,,,,
CUST_R2D31D,PROD_GDOF1T,7,149.26,Electronics,Europe,,,,,,
CUST_MQNLX5,PROD_01R9VL,12,137.36,Clothing,South America,,,,,,
CUST_MXYFH6,PROD_YHNBDC,4,160.03,Clothing,South America,,,,,,
CUST_IMM631,PROD_XPJKMT,16,60.95,Electronics,South America,,,,,,
CUST_AK97OR,PROD_DNHU5F,17,139.43,Clothing,Asia,,,,,,
CUST_COUWTA,PROD_9MYK13,13,191.14,Home,Europe,,,,,,
CUST_4KMJ0P,PROD_J7FT7S,19,33.58,Clothing,South America,,,,,,
CUST_ACKHGP,PROD_9H6R1L,16,60,Electronics,Europe,,,,,,
CUST_YRVLIW,PROD_E3PDDR,15,30.78,Electronics,North America,,,,,,
CUST_3522BM,PROD_8P05R5,14,76.23,Sports,Europe,,,,,,
CUST_A56Y3N,PROD_MLBSH3,10,95.5,Electronics,Europe,,,,,,
CUST_FN0K8F,PROD_I3MXJ2,10,199.77,Clothing,North America,,,,,,
CUST_6Q1N6L,PROD_XCDW0W,4,103.59,Home,Asia,,,,,,
CUST_XY7TTB,PROD_CM7L4N,8,147.88,Electronics,Europe,,,,,,
CUST_AJTNJD,PROD_D0QJ61,13,196.35,Home,South America,,,,,,
CUST_S0AZ71,PROD_9GN3QZ,15,180.3,Home,Asia,,,,,,
CUST_A7PCZF,PROD_CM9KMZ,13,185.36,Home,Europe,,,,,,
CUST_RWRAXP,PROD_BDM74Q,17,111.41,Electronics,Asia,,,,,,
CUST_90BTZV,PROD_XDMYB3,1,90.53,Home,Asia,,,,,,
CUST_9I3KSV,PROD_HJHSCN,19,41.43,Electronics,Europe,,,,,,
CUST_6RLH9M,PROD_COL4EM,7,70.52,Home,North America,,,,,,
CUST_FWAA14,PROD_HIFVVO,17,68.5,Sports,Europe,,,,,,
CUST_ZUK9Q7,PROD_AZP4IF,15,60.06,Home,Asia,,,,,,
CUST_QMD6IQ,PROD_VZDPN1,18,153.36,Clothing,South America,,,,,,
CUST_ESEGG1,PROD_6N2PUK,12,177.15,Sports,South America,,,,,,
CUST_GPR1DG,PROD_6IMMG0,9,75.7,Sports,Asia,,,,,,
CUST_KRXNG5,PROD_QBCZN7,14,96.13,Clothing,Asia,,,,,,
CUST_KNPZHK,PROD_FFJ2Y9,4,62.62,Home,Asia,,,,,,
CUST_VO5T3Y,PROD_AJS0A7,3,116.21,Electronics,South America,,,,,,
CUST_5ASSBV,PROD_XUEHZC,8,195.38,Sports,Asia,,,,,,
CUST_6T5IZ8,PROD_8OYK2G,11,106.58,Electronics,Europe,,,,,,
CUST_EWR8WV,PROD_EBC007,6,39.06,Electronics,Asia,,,,,,
CUST_T7QOUD,PROD_EO740K,1,75.62,Electronics,South America,,,,,,
CUST_8A2HQK,PROD_KDBS06,2,39.01,Clothing,Asia,,,,,,
CUST_RMGFYZ,PROD_6H66S7,16,50.08,Electronics,Asia,,,,,,
CUST_70KWXF,PROD_OUXHLX,18,197.96,Electronics,North America,,,,,,
CUST_W24CIX,PROD_H1ODK3,13,30.47,Electronics,South America,,,,,,
CUST_7MF9F8,PROD_8BD3TV,9,70.55,Clothing,Europe,,,,,,
CUST_ARUSF2,PROD_5HT552,12,85.73,Sports,North America,,,,,,
CUST_QLZ088,PROD_ZDP6LZ,11,108.76,Sports,Europe,,,,,,
CUST_80QS2R,PROD_83E4Q3,15,108.45,Electronics,South America,,,,,,
CUST_12HNRB,PROD_LOMS7X,16,123.43,Home,Europe,,,,,,
CUST_8FLSTO,PROD_FKAK8H,10,188.25,Sports,South America,,,,,,
CUST_5RD76A,PROD_BG8FJ3,14,176.65,Home,Asia,,,,,,
CUST_K4PJCO,PROD_1U1P4K,6,60.17,Sports,North America,,,,,,
CUST_PKSXAX,PROD_3D75ZU,17,91.82,Electronics,South America,,,,,,
CUST_3C3SKW,PROD_Q6SIPJ,7,52.93,Home,North America,,,,,,
CUST_Q9E04W,PROD_6XPP93,1,101.24,Sports,Asia,,,,,,
CUST_KVUO13,PROD_HIBB8Y,19,117.15,Clothing,North America,,,,,,
CUST_UX1N9T,PROD_J1WTDM,8,92.95,Electronics,Asia,,,,,,
CUST_CUA74T,PROD_29T0FG,16,31.04,Sports,North America,,,,,,
CUST_F7DMY9,PROD_6YX09C,14,165.65,Clothing,Asia,,,,,,
CUST_H83BTM,PROD_FC4A7B,16,27.18,Sports,North America,,,,,,
CUST_6B2T0Q,PROD_IWSEKI,14,97,Clothing,North America,,,,,,
CUST_6YHPGH,PROD_ZIVUWP,13,135.68,Sports,South America,,,,,,
CUST_I3YKBO,PROD_GZK8IZ,19,97.68,Home,North America,,,,,,
CUST_KPB2YX,PROD_P8TKIL,13,162.8,Clothing,South America,,,,,,
CUST_0RBRHQ,PROD_W7VPH7,3,62.22,Sports,Asia,,,,,,
CUST_SWYRB5,PROD_M0KCR3,18,122.21,Sports,Europe,,,,,,
CUST_0YE5ND,PROD_GC1FAP,14,163.5,Electronics,North America,,,,,,
CUST_8YHHN6,PROD_SHIBH7,9,156.3,Sports,Europe,,,,,,
CUST_BD2FNI,PROD_HPL82S,10,198.24,Home,South America,,,,,,
CUST_YZMQLN,PROD_YM8I4F,18,128.47,Electronics,North America,,,,,,
CUST_FVT62X,PROD_JRRHCS,12,36.93,Clothing,Europe,,,,,,
CUST_IR8UXU,PROD_722XZ1,4,89.35,Clothing,Europe,,,,,,
CUST_6BSGSJ,PROD_1V47MZ,14,69.99,Clothing,Asia,,,,,,
CUST_OT9B27,PROD_8A8BEB,19,33.54,Clothing,Europe,,,,,,
CUST_8VKSLO,PROD_9XQVH9,5,190.1,Clothing,South America,,,,,,
CUST_3UPN1C,PROD_29RTN4,2,37.99,Electronics,South America,,,,,,
CUST_S6NYTB,PROD_320TTU,8,141.91,Home,Asia,,,,,,
CUST_HUKXZE,PROD_QN50NW,8,153.15,Sports,Asia,,,,,,
CUST_9EH8YC,PROD_A8IKEH,3,85.22,Clothing,North America,,,,,,
CUST_JR0L8N,PROD_B293RL,17,124.11,Electronics,Asia,,,,,,
CUST_BG3HFT,PROD_HBB6JV,18,144.74,Clothing,Europe,,,,,,
CUST_K7BDUM,PROD_VNCNQF,18,72.13,Home,South America,,,,,,
CUST_IL0SMR,PROD_LNLCKY,2,24.82,Sports,North America,,,,,,
CUST_M9NSGU,PROD_YZ26WX,3,144.07,Electronics,South America,,,,,,
CUST_4NLRLL,PROD_M3AGCA,13,132.05,Electronics,South America,,,,,,
CUST_A6FRWM,PROD_PJ2X0U,16,28.43,Clothing,Asia,,,,,,
CUST_T2H47M,PROD_P5XAWL,11,24.05,Clothing,Europe,,,,,,
CUST_2MN9PJ,PROD_XT21PG,15,93.42,Sports,North America,,,,,,
CUST_E3CRWI,PROD_5NPMOS,19,113.5,Sports,North America,,,,,,
CUST_KA323X,PROD_K7B6ET,6,146.4,Electronics,Europe,,,,,,
CUST_P6J8H3,PROD_UCYM3D,18,127.55,Sports,Asia,,,,,,
CUST_D2Y9LW,PROD_CFSUGI,2,170.97,Electronics,Asia,,,,,,
CUST_7RZSZF,PROD_VUPBDI,14,49.72,Sports,Asia,,,,,,
CUST_80SFAC,PROD_2SA27K,16,142.43,Clothing,Asia,,,,,,
CUST_9KXQT7,PROD_QSGO0U,9,66.12,Sports,Europe,,,,,,
CUST_CSFAPF,PROD_ZV0UDT,18,186.53,Electronics,Asia,,,,,,
CUST_LBW5AQ,PROD_49NNKV,3,27.76,Sports,North America,,,,,,
CUST_L52VCH,PROD_YDYY3J,4,185.75,Electronics,North America,,,,,,
CUST_RVSFHW,PROD_GE61RG,10,142.99,Home,South America,,,,,,
CUST_NO5M5T,PROD_N7QSJT,9,35.37,Home,Europe,,,,,,
CUST_VZ8P8W,PROD_VE7HTO,1,68.35,Sports,South America,,,,,,
CUST_S323SI,PROD_ODSV3B,9,134.81,Electronics,North America,,,,,,
CUST_K4790P,PROD_1KFL26,14,20.75,Clothing,North America,,,,,,
CUST_8J7D18,PROD_UYTBTU,3,72.78,Home,Asia,,,,,,
CUST_8Q747G,PROD_QSYH6V,18,191.52,Home,Asia,,,,,,
CUST_XZS36F,PROD_0PPTMK,1,91.93,Electronics,Europe,,,,,,
CUST_RKG9KO,PROD_OJB8G7,15,163.51,Sports,South America,,,,,,
CUST_HNABWL,PROD_8YLI6F,3,28.03,Home,Europe,,,,,,
CUST_Z3UOUH,PROD_EESGJW,19,177.84,Sports,North America,,,,,,
CUST_K5H212,PROD_AJ2WSI,1,20.51,Clothing,South America,,,,,,
CUST_FF9TAY,PROD_LGP7AR,9,135.47,Electronics,Europe,,,,,,
CUST_6W9UXK,PROD_QENSGA,6,109.78,Electronics,South America,,,,,,
CUST_S0CDSK,PROD_O14F31,16,154.53,Home,North America,,,,,,
CUST_S76LW6,PROD_E4H4PU,15,178.93,Home,Asia,,,,,,
CUST_EXIWCA,PROD_1K49RF,10,133.18,Electronics,North America,,,,,,
CUST_7HPMWX,PROD_O9O6Z7,2,195.62,Clothing,Europe,,,,,,
CUST_LKD533,PROD_3DZHN9,8,174.82,Home,South America,,,,,,
CUST_H48LUS,PROD_I1CBKH,11,28.6,Electronics,Europe,,,,,,
CUST_KG4CL1,PROD_E2CQMC,9,140.04,Clothing,Europe,,,,,,
CUST_0409IL,PROD_CIZ2D6,13,195.49,Electronics,North America,,,,,,
CUST_USQEXX,PROD_MD9PLR,6,45.38,Clothing,North America,,,,,,
CUST_CRT1QS,PROD_15V2BD,7,195.45,Electronics,North America,,,,,,
CUST_CQ6RS4,PROD_24B1BQ,14,107.99,Home,South America,,,,,,
CUST_JJPV2J,PROD_A6K0GP,10,63.16,Sports,Europe,,,,,,
CUST_1IYNHV,PROD_IP5RNX,12,170.31,Sports,Asia,,,,,,
CUST_PW2D77,PROD_AW4NW2,18,190.97,Home,North America,,,,,,
CUST_E376V5,PROD_WSVFTZ,2,106.57,Clothing,North America,,,,,,
CUST_XRK8GW,PROD_O4O9JV,13,82.56,Home,Asia,,,,,,
CUST_GNSYWV,PROD_4LSJJH,12,64.22,Sports,Europe,,,,,,
CUST_ECU3V7,PROD_W8X2NZ,15,32.21,Electronics,North America,,,,,,
CUST_VAESL6,PROD_BYMU4O,7,169.14,Electronics,South America,,,,,,
CUST_L2AUN0,PROD_H3K16L,18,142.77,Electronics,Asia,,,,,,
CUST_X1EWL7,PROD_T0JRVU,7,165.32,Home,South America,,,,,,
CUST_P2B999,PROD_MWNYYF,8,123.18,Clothing,Europe,,,,,,
CUST_X71QKY,PROD_M16QWB,14,28.85,Sports,South America,,,,,,
CUST_37ST5M,PROD_TBL9F1,9,88.12,Electronics,Europe,,,,,,
CUST_I39G61,PROD_FDY1C9,11,189.29,Home,South America,,,,,,
CUST_E2GL9I,PROD_UQWLRE,18,102.22,Clothing,South America,,,,,,
CUST_HRFJ1X,PROD_5V7RAD,4,86.54,Electronics,North America,,,,,,
CUST_3TFJAM,PROD_ZOVAO5,14,185.28,Home,South America,,,,,,
CUST_E1L9DM,PROD_8IGWNW,7,138.71,Electronics,Asia,,,,,,
CUST_4O1FDX,PROD_9PE0NT,2,109.23,Electronics,North America,,,,,,
CUST_IBJ7FZ,PROD_E11IC8,3,176.5,Clothing,South America,,,,,,
CUST_3W8UOH,PROD_QIDSE0,2,188.51,Electronics,Asia,,,,,,
CUST_WL6SLY,PROD_CEQ6C6,16,183.41,Home,Asia,,,,,,
CUST_AJKQ4Y,PROD_DJXRG9,16,29.54,Electronics,Asia,,,,,,
CUST_A7SNXF,PROD_2TTBKE,5,120.56,Home,Europe,,,,,,
CUST_JFHMRX,PROD_VEIU0V,1,149.62,Clothing,South America,,,,,,
CUST_K157YS,PROD_TTHMJH,14,79.8,Clothing,Europe,,,,,,
CUST_WEGDN2,PROD_YOK8YB,7,46.56,Electronics,North America,,,,,,
CUST_55OLQZ,PROD_R5AZJB,8,69.59,Clothing,Asia,,,,,,
CUST_HUVSLW,PROD_3H83B9,8,89.58,Sports,North America,,,,,,
CUST_PK4WRE,PROD_RZLG53,1,190.58,Sports,North America,,,,,,
CUST_8YWXUV,PROD_92HWGI,14,45.11,Clothing,South America,,,,,,
CUST_WFUHOK,PROD_I1QQSO,16,148.87,Electronics,Asia,,,,,,
CUST_C7SMSW,PROD_OGBREW,6,136.97,Electronics,South America,,,,,,
CUST_DECK55,PROD_FAQ3XB,6,49.16,Electronics,Asia,,,,,,
CUST_GAZJVS,PROD_P7BRKH,2,122.49,Home,South America,,,,,,
CUST_3RXMNL,PROD_LB07EK,9,178.53,Clothing,Asia,,,,,,
CUST_UUXR1A,PROD_QT0JF6,10,77.77,Clothing,Europe,,,,,,
CUST_GFWX3W,PROD_PVO4OV,9,150.94,Home,Asia,,,,,,
CUST_5O3LCE,PROD_7UOUYE,14,113.77,Electronics,Asia,,,,,,
CUST_8XA11X,PROD_LW0GQR,6,87.77,Electronics,South America,,,,,,
CUST_P956YM,PROD_N1YVUM,16,95.82,Electronics,Asia,,,,,,
CUST_5NXEJG,PROD_B95ZNH,19,36.56,Electronics,Europe,,,,,,
CUST_LXPQ75,PROD_F0ET6U,7,82.43,Clothing,Europe,,,,,,
CUST_AWVBMV,PROD_GPAB33,12,53.7,Clothing,North America,,,,,,
CUST_WQF0CW,PROD_78WP3T,11,59.6,Sports,North America,,,,,,
CUST_3GWFMA,PROD_LJ6Z17,17,66.39,Clothing,North America,,,,,,
CUST_DZ4OQ7,PROD_UQSAKK,7,129.18,Electronics,Asia,,,,,,
CUST_O5JIGG,PROD_JQJCJA,6,54.44,Home,North America,,,,,,
CUST_TXVZTA,PROD_JZ5C3V,7,165.97,Sports,South America,,,,,,
CUST_Q5E1UK,PROD_R2K98M,16,125.08,Sports,North America,,,,,,
CUST_G5N5AZ,PROD_4EEYGQ,16,118.12,Electronics,Asia,,,,,,
CUST_XMZLUJ,PROD_HTLXD1,4,124.4,Clothing,North America,,,,,,
CUST_TMXLZ1,PROD_7BEGX8,9,27.26,Electronics,North America,,,,,,
CUST_BGDRU1,PROD_I010JU,5,58.13,Home,North America,,,,,,
CUST_VKMLLT,PROD_LKU92A,8,25.2,Home,Asia,,,,,,
CUST_R25NTW,PROD_OS7O71,1,134,Electronics,Europe,,,,,,
CUST_LMDEJC,PROD_BPJXUM,17,102.65,Sports,North America,,,,,,
CUST_SPJL1I,PROD_K5VL87,4,125.38,Clothing,Asia,,,,,,
CUST_57CSSW,PROD_HFMQH9,4,67.11,Electronics,Asia,,,,,,
CUST_UL45BE,PROD_XKFJCV,14,183.47,Home,North America,,,,,,
CUST_95RR7D,PROD_ZGI3PW,15,140.32,Electronics,Asia,,,,,,
CUST_4IA9PZ,PROD_4XSIGH,16,100.9,Sports,South America,,,,,,
CUST_J8EUSY,PROD_BGCIWC,17,176.89,Electronics,North America,,,,,,
CUST_YG84JT,PROD_7PGXW4,16,136.71,Clothing,South America,,,,,,
CUST_6NB2JK,PROD_DZPS0K,12,20.01,Clothing,Asia,,,,,,
CUST_PCQ0RO,PROD_MN4STO,13,158.57,Home,Europe,,,,,,
CUST_HF4JV0,PROD_YL51TG,16,194.14,Sports,North America,,,,,,
CUST_FVM278,PROD_KYABB1,9,158.96,Sports,South America,,,,,,
CUST_KPZJTB,PROD_A1Q8LC,17,101.81,Sports,North America,,,,,,
CUST_OQTOY0,PROD_J2M0LA,14,134.43,Electronics,Asia,,,,,,
CUST_XFPC3V,PROD_6PJGCH,3,112.08,Sports,North America,,,,,,
CUST_QZQWA8,PROD_KD3MH6,13,29.95,Sports,Europe,,,,,,
CUST_4SFU7T,PROD_O2MDC7,10,190.7,Clothing,Asia,,,,,,
CUST_3WIFYF,PROD_9XY0P1,5,60.58,Sports,North America,,,,,,
CUST_RUWZZ4,PROD_QQTTUT,5,82.29,Home,North America,,,,,,
CUST_0KC34F,PROD_BIMFE3,16,180.05,Electronics,North America,,,,,,
CUST_XT3QG2,PROD_RQVHAK,9,25.77,Clothing,Asia,,,,,,
CUST_WOUGHJ,PROD_XK8EM2,4,39.33,Home,Europe,,,,,,
CUST_OI63WH,PROD_ABQW9Y,2,62.23,Home,North America,,,,,,
CUST_4FKC4A,PROD_JYZN6R,18,52.64,Clothing,Asia,,,,,,
CUST_D28LY3,PROD_FZZUAL,18,65.46,Sports,Europe,,,,,,
CUST_JYZR9W,PROD_RJI6FF,1,87.38,Home,North America,,,,,,
CUST_2RD4J9,PROD_810DH5,6,173.73,Sports,Asia,,,,,,
CUST_TMN3U6,PROD_LBFPSP,8,106.06,Sports,Asia,,,,,,
CUST_3XP355,PROD_AGCJ9T,14,106.65,Clothing,South America,,,,,,
CUST_C80UJQ,PROD_NGADTL,18,140.31,Clothing,North America,,,,,,
CUST_KC22NA,PROD_DRIUMK,13,51.84,Home,North America,,,,,,
CUST_S5WNVH,PROD_3TX602,11,68.81,Clothing,North America,,,,,,
CUST_IB8JRU,PROD_XF3HXT,19,109.86,Electronics,Asia,,,,,,
CUST_EELVT1,PROD_6UNB7I,11,76,Electronics,North America,,,,,,
CUST_Y1QUU4,PROD_S1GSUF,7,67.23,Sports,South America,,,,,,
CUST_OD4VVB,PROD_ZPMWYC,4,109.43,Electronics,North America,,,,,,
CUST_D80XFB,PROD_XB3WKQ,10,88.35,Electronics,Europe,,,,,,
CUST_ZP7NKH,PROD_V7NH90,16,198.11,Clothing,South America,,,,,,
CUST_JXM5BG,PROD_VO6JHL,19,110.38,Home,North America,,,,,,
CUST_VP2AL9,PROD_VUEWPR,4,181.8,Home,Europe,,,,,,
CUST_3435F3,PROD_EFRMSY,3,48.36,Sports,South America,,,,,,
CUST_6NJ1JP,PROD_NGDBVO,6,119.83,Home,Europe,,,,,,
CUST_92HUPD,PROD_A7B3B0,1,167.77,Clothing,Europe,,,,,,
CUST_9NRUP5,PROD_GQO05U,6,197.06,Electronics,North America,,,,,,
CUST_H2BTT3,PROD_ZKANKV,1,50.85,Clothing,Europe,,,,,,
CUST_NBRC2I,PROD_FHH7TT,14,199.1,Electronics,South America,,,,,,
CUST_EWGG4I,PROD_BFASU8,9,72.94,Electronics,North America,,,,,,
CUST_U3QKW4,PROD_93AO1U,5,188.54,Sports,North America,,,,,,
CUST_GW2924,PROD_SPMY4Y,2,76.76,Clothing,Asia,,,,,,
CUST_B20YU3,PROD_MYGEI3,3,140.65,Home,Europe,,,,,,
CUST_VIUVFA,PROD_8E84LO,15,74.85,Electronics,Europe,,,,,,
CUST_R3QKRP,PROD_VOOM2L,3,125.05,Clothing,South America,,,,,,
CUST_FMLA0S,PROD_M7Q0FH,17,89.01,Home,Asia,,,,,,
CUST_F4OLF7,PROD_XGSN8D,1,183.85,Clothing,Asia,,,,,,
CUST_OOYKLW,PROD_1W38LB,5,90.75,Electronics,South America,,,,,,
CUST_28GSKT,PROD_1YM9WG,14,185.2,Sports,Europe,,,,,,
CUST_IWCDG3,PROD_4172KQ,11,122.84,Home,Europe,,,,,,
CUST_R54MRU,PROD_EPGP2L,14,138.45,Electronics,South America,,,,,,
CUST_69H950,PROD_TAK372,15,147.54,Sports,Asia,,,,,,
CUST_GGHDSW,PROD_KEFRA4,1,106.53,Electronics,Asia,,,,,,
CUST_TLYLTV,PROD_BWY4W3,14,124.22,Sports,Europe,,,,,,
CUST_EYAHR1,PROD_XQ9G93,5,160.35,Electronics,Asia,,,,,,
CUST_SEB3C3,PROD_EWKHCY,16,109.27,Electronics,Europe,,,,,,
CUST_8EGXGV,PROD_ZW2TFB,15,26.83,Sports,North America,,,,,,
CUST_28UCMC,PROD_8SUK34,1,185.67,Electronics,North America,,,,,,
CUST_EWA5ZK,PROD_397JTI,19,117.98,Sports,Asia,,,,,,
CUST_C9CRDE,PROD_BM0MCF,5,53.49,Clothing,South America,,,,,,
CUST_34U9JI,PROD_AZ9MGN,13,145.28,Electronics,Asia,,,,,,
CUST_ME4VU8,PROD_KXRNA0,2,26.74,Home,North America,,,,,,
CUST_SCUN1J,PROD_DKLCDT,14,182.07,Sports,North America,,,,,,
CUST_9H70LT,PROD_OIAZD8,4,43.03,Electronics,South America,,,,,,
CUST_ONLWFU,PROD_DGQFIM,17,103.71,Sports,North America,,,,,,
CUST_G477CT,PROD_3M8M1T,8,37.99,Sports,Asia,,,,,,
CUST_Y3RJQ5,PROD_6S3SUZ,18,115.34,Clothing,Europe,,,,,,
CUST_TOPJOT,PROD_Z7SU82,3,47.6,Clothing,South America,,,,,,
CUST_V1N3RX,PROD_96CR4O,16,95.67,Home,Asia,,,,,,
CUST_7DA664,PROD_VCYVI6,16,85.95,Electronics,Asia,,,,,,
CUST_120N3C,PROD_OHB2RF,1,39.93,Home,South America,,,,,,
CUST_ZK7673,PROD_SSEL6A,6,51.63,Clothing,South America,,,,,,
CUST_A4UEI9,PROD_2BVR41,11,149.52,Home,North America,,,,,,
CUST_LG5DVT,PROD_SRFGJ9,11,98.59,Sports,North America,,,,,,
CUST_4Y55YF,PROD_K7HRQX,15,63.73,Electronics,Asia,,,,,,
CUST_MP2LZ8,PROD_U1G7NM,5,85.35,Home,South America,,,,,,
CUST_K3A2WY,PROD_C3TWQT,15,197.72,Home,Europe,,,,,,
CUST_8898U7,PROD_OV05SK,8,146.36,Electronics,Asia,,,,,,
CUST_1H6VWZ,PROD_AWQBNA,2,182.21,Home,Europe,,,,,,
CUST_WMZKUI,PROD_MCJHZX,6,118.44,Clothing,Europe,,,,,,
CUST_MFXKHJ,PROD_B8JY8K,3,33.42,Sports,North America,,,,,,
CUST_Z6JHQH,PROD_3I9M0T,5,32.86,Sports,Europe,,,,,,
CUST_2DCNB1,PROD_YW3ICU,6,61.07,Sports,Asia,,,,,,
CUST_IM6ZE0,PROD_Q7N2A3,11,184.51,Sports,Asia,,,,,,
CUST_M3ZSVV,PROD_7UL6KX,17,182.71,Electronics,Europe,,,,,,
CUST_6XB8IV,PROD_AB1H3R,5,124.63,Electronics,Asia,,,,,,
CUST_Z0Q56T,PROD_E006OF,6,22.63,Sports,Europe,,,,,,
CUST_L6PK87,PROD_6GCT36,6,89.97,Clothing,Europe,,,,,,
CUST_EATCC6,PROD_R8IKD8,11,23.14,Sports,Asia,,,,,,
CUST_JIEUGX,PROD_9TUNW5,14,102.05,Sports,South America,,,,,,
CUST_HEUAK5,PROD_EUDMUB,15,67.18,Home,South America,,,,,,
CUST_42SXOI,PROD_ISGM83,1,184.79,Clothing,Asia,,,,,,
CUST_77RUUC,PROD_87KF36,16,195.45,Home,North America,,,,,,
CUST_H4CZ19,PROD_ZZ7KHY,16,39.83,Sports,South America,,,,,,
CUST_5X62JH,PROD_L7G21V,3,135.97,Home,South America,,,,,,
CUST_CR3O9U,PROD_PTTLQ6,13,67.96,Electronics,Asia,,,,,,
CUST_L4J6MR,PROD_3OM4DH,13,149.52,Home,Asia,,,,,,
CUST_P5OZSC,PROD_LH2WVA,14,54.93,Home,South America,,,,,,
CUST_OR89IJ,PROD_OW753C,19,87.69,Clothing,Asia,,,,,,
CUST_P15JXY,PROD_QFAAKZ,2,176.23,Sports,North America,,,,,,
CUST_UYBCW0,PROD_K54QHL,17,60.27,Sports,Europe,,,,,,
CUST_D9ZOW8,PROD_H27CQN,2,62.56,Sports,North America,,,,,,
CUST_V6AHK3,PROD_90M4Q6,10,120.07,Clothing,South America,,,,,,
CUST_WIJ0BI,PROD_9MRYSZ,17,22.07,Sports,North America,,,,,,
CUST_S5FEDP,PROD_J72IXW,8,96.2,Home,South America,,,,,,
CUST_G81RJY,PROD_51Z7HV,12,21.35,Clothing,Europe,,,,,,
CUST_39Y8PE,PROD_CHUQ8E,6,177.14,Electronics,Asia,,,,,,
CUST_J822AM,PROD_OREH9R,19,105.14,Sports,North America,,,,,,
CUST_4VMDS8,PROD_LPLQ6A,12,159.88,Sports,North America,,,,,,
CUST_EIG7Y1,PROD_QLLI4K,14,81.95,Electronics,North America,,,,,,
CUST_7XZGSU,PROD_A21GKF,17,186.31,Electronics,South America,,,,,,
CUST_74X8LE,PROD_S2VXQ0,1,146.5,Sports,Europe,,,,,,
CUST_9TXOKV,PROD_KEK0GM,10,164.72,Clothing,Asia,,,,,,
CUST_TMVFDI,PROD_Y4FNJB,15,72.73,Electronics,Asia,,,,,,
CUST_L8IA3L,PROD_X98YA5,19,32.98,Clothing,North America,,,,,,
CUST_SQHMVC,PROD_PU0TLZ,13,115.98,Electronics,South America,,,,,,
CUST_MCA5HI,PROD_QO1CC6,11,101.55,Electronics,Europe,,,,,,
CUST_Y79RYJ,PROD_PW7BMQ,1,65.85,Sports,North America,,,,,,
CUST_DMX1SH,PROD_GL07N8,6,143.67,Electronics,South America,,,,,,
CUST_FWHC1T,PROD_K42HNS,19,78.44,Electronics,Asia,,,,,,
CUST_T64WNO,PROD_HFC3GT,16,176.91,Clothing,North America,,,,,,
CUST_MRDBPG,PROD_HE9I89,3,185.86,Sports,South America,,,,,,
CUST_RK22SE,PROD_IJBE29,9,188.79,Clothing,South America,,,,,,
CUST_IXO6EU,PROD_0VQ7RR,6,77.01,Sports,South America,,,,,,
CUST_75A5U5,PROD_MG9YAJ,4,101.76,Electronics,Asia,,,,,,
CUST_OTDDG6,PROD_CV96MO,15,35.83,Sports,North America,,,,,,
CUST_IKDXWB,PROD_KI30E2,3,196.22,Home,Europe,,,,,,
CUST_RLSAWV,PROD_NEODU0,12,108.27,Clothing,Asia,,,,,,
CUST_HP24PZ,PROD_AD0XP3,12,32.2,Clothing,Asia,,,,,,
CUST_KG1145,PROD_YDUC54,1,65.77,Clothing,Asia,,,,,,
CUST_0W10XO,PROD_DS1YFS,1,125.57,Home,South America,,,,,,
CUST_N8XD4A,PROD_BCQVMG,7,135.96,Clothing,Asia,,,,,,
CUST_23P2ZD,PROD_JXFK8C,3,49.01,Clothing,South America,,,,,,
CUST_QJ5BPJ,PROD_C9W9VZ,8,174.83,Home,Asia,,,,,,
CUST_YH6OQR,PROD_EEA0SC,16,64.45,Home,South America,,,,,,
CUST_8MDNSR,PROD_KNI67S,14,31.51,Clothing,North America,,,,,,
CUST_CSG0MF,PROD_R94U0T,12,102.02,Home,South America,,,,,,
CUST_YIRO2O,PROD_GDYP8H,15,59.03,Clothing,Europe,,,,,,
CUST_J4U0EC,PROD_TD3CT0,11,84.05,Sports,South America,,,,,,
CUST_A8W1H2,PROD_K7DI5N,11,44.14,Sports,Europe,,,,,,
CUST_DVFBP1,PROD_2JKI3S,7,21.75,Home,Asia,,,,,,
CUST_5JEO7Z,PROD_F1AV2S,2,97.89,Clothing,Europe,,,,,,
CUST_3QIJ1H,PROD_7D073G,17,162.45,Sports,Asia,,,,,,
CUST_Y3QUAD,PROD_NIIN4S,12,44.15,Clothing,Europe,,,,,,
CUST_YQHZ9L,PROD_EAHDVW,1,59.95,Home,Europe,,,,,,
CUST_3XHR1E,PROD_IQ5XY4,7,146.9,Clothing,Europe,,,,,,
CUST_34RCSJ,PROD_EZMB7Z,11,147.87,Sports,Europe,,,,,,
CUST_HVPDOD,PROD_24KR8W,3,173.93,Sports,Europe,,,,,,
CUST_MOB5DK,PROD_WR0LHM,7,38.41,Electronics,South America,,,,,,
CUST_1X0DTP,PROD_F3QR9Z,3,35.03,Sports,South America,,,,,,
CUST_5DDA83,PROD_XUHNLB,1,62.17,Sports,Asia,,,,,,
CUST_RH7QFQ,PROD_ZMOF7M,4,198.5,Home,North America,,,,,,
CUST_FLQTMN,PROD_KUDFIA,8,57.75,Sports,South America,,,,,,
